version,pliegue,rejilla_minutos,variante,semilla,margen_ev,columnas,coste,usa_2025_seleccion,usa_2026_seleccion,promocion_automatica,accuracy_multiclase,precision_tp,porcentaje_acierto_tp,recall_tp,f1_tp,pr_auc_tp,prevalencia_tp,matriz_confusion,roc_auc_tp,pr_auc_lift_tp,operaciones,porcentaje_positivas,retorno_neto_medio,retorno_neto_mediano,factor_beneficio,drawdown,retorno_compuesto,concentracion_mensual,duracion_media
baja_v2_eventos_macro,validacion_2023,30,macro_spread_baa,42,0.00025,64,0.001,False,False,False,0.503362262198977,0.23059006211180125,23.059006211180126,0.08150384193194292,0.12043795620437957,0.2473720523614989,0.20943732398413703,"[[8059, 770, 77], [3315, 297, 32], [4226, 221, 402]]",0.5867664926554997,1.1811268767941052,1128,36.08156028368794,-0.0010184024798059873,-0.005999999888241291,0.7160467915573413,-0.7039335311041635,-0.6905442338412864,0.12234296283525899,185.1755319148936
baja_v2_eventos_macro,validacion_2023,30,macro_spread_baa,42,0.0005,64,0.001,False,False,False,0.503362262198977,0.23059006211180125,23.059006211180126,0.08150384193194292,0.12043795620437957,0.2473720523614989,0.20943732398413703,"[[8059, 770, 77], [3315, 297, 32], [4226, 221, 402]]",0.5867664926554997,1.1811268767941052,984,36.78861788617886,-0.0009584719177279131,-0.005999999888241291,0.730081165555077,-0.6341506761573659,-0.618702262135536,0.11461248745390615,186.8628048780488
baja_v2_eventos_macro,validacion_2023,30,macro_spread_baa,42,0.001,64,0.001,False,False,False,0.503362262198977,0.23059006211180125,23.059006211180126,0.08150384193194292,0.12043795620437957,0.2473720523614989,0.20943732398413703,"[[8059, 770, 77], [3315, 297, 32], [4226, 221, 402]]",0.5867664926554997,1.1811268767941052,725,35.310344827586206,-0.001132825800151452,-0.005999999888241291,0.6872854172278631,-0.5819562819319806,-0.5668597204124628,0.12152958021190043,193.90620689655174
baja_v2_eventos_macro,validacion_2024,30,macro_spread_baa,42,0.0,64,0.001,False,False,False,0.6120787795992714,0.27898550724637683,27.898550724637683,0.03299057412167952,0.05900383141762452,0.2976358657013647,0.2657103825136612,"[[9958, 323, 338], [4440, 154, 74], [1565, 75, 641]]",0.5596141633951761,1.1201514328709459,1095,36.62100456621005,-0.0007143448804250582,-0.005999999888241291,0.8041836465161528,-0.5769627806883781,-0.5542573711314682,0.11389005811075882,156.43561643835616
baja_v2_eventos_macro,validacion_2024,30,macro_spread_baa,42,0.00025,64,0.001,False,False,False,0.6120787795992714,0.27898550724637683,27.898550724637683,0.03299057412167952,0.05900383141762452,0.2976358657013647,0.2657103825136612,"[[9958, 323, 338], [4440, 154, 74], [1565, 75, 641]]",0.5596141633951761,1.1201514328709459,837,36.200716845878134,-0.0007599714173949188,-0.005999999888241291,0.7922303701346797,-0.5150353716126481,-0.4809351311002382,0.12482240955135773,162.41338112305854
baja_v2_eventos_macro,validacion_2024,30,macro_spread_baa,42,0.0005,64,0.001,False,False,False,0.6120787795992714,0.27898550724637683,27.898550724637683,0.03299057412167952,0.05900383141762452,0.2976358657013647,0.2657103825136612,"[[9958, 323, 338], [4440, 154, 74], [1565, 75, 641]]",0.5596141633951761,1.1201514328709459,637,34.850863422291994,-0.0009265886394873586,-0.005999999888241291,0.7507276526308166,-0.48978591937011695,-0.45390964098285835,0.13720197366186773,171.97331240188382
baja_v2_eventos_macro,validacion_2024,30,macro_spread_baa,42,0.001,64,0.001,False,False,False,0.6120787795992714,0.27898550724637683,27.898550724637683,0.03299057412167952,0.05900383141762452,0.2976358657013647,0.2657103825136612,"[[9958, 323, 338], [4440, 154, 74], [1565, 75, 641]]",0.5596141633951761,1.1201514328709459,387,34.883720930232556,-0.0008668648881356811,-0.005999999888241291,0.7629338934228235,-0.3262502422148684,-0.2913229721609577,0.16317371253378757,179.5374677002584
baja_v2_eventos_macro,validacion_2023,30,macro_vix,42,0.0,64,0.001,False,False,False,0.49905166963618597,0.22707736389684813,22.70773638968481,0.08699231613611416,0.1257936507936508,0.24147416973848249,0.20943732398413703,"[[8035, 791, 80], [3316, 317, 11], [4230, 288, 331]]",0.5781865969504753,1.1529662676399168,1199,38.03169307756464,-0.0007385320591234602,-0.005999999888241291,0.7835530214019376,-0.5996528413402225,-0.5978755729143781,0.13085911346238985,196.04670558799
baja_v2_eventos_macro,validacion_2023,30,macro_vix,42,0.00025,64,0.001,False,False,False,0.49905166963618597,0.22707736389684813,22.70773638968481,0.08699231613611416,0.1257936507936508,0.24147416973848249,0.20943732398413703,"[[8035, 791, 80], [3316, 317, 11], [4230, 288, 331]]",0.5781865969504753,1.1529662676399168,1045,37.79904306220095,-0.0007643670532295405,-0.005999999888241291,0.7770345069835638,-0.5644721846408999,-0.5600167045893722,0.12437956911748466,198.62488038277513
baja_v2_eventos_macro,validacion_2023,30,macro_vix,42,0.0005,64,0.001,False,False,False,0.49905166963618597,0.22707736389684813,22.70773638968481,0.08699231613611416,0.1257936507936508,0.24147416973848249,0.20943732398413703,"[[8035, 791, 80], [3316, 317, 11], [4230, 288, 331]]",0.5781865969504753,1.1529662676399168,893,38.745800671892496,-0.0006857603916629564,-0.005999999888241291,0.7967788557521944,-0.4726376363685225,-0.4681216198819036,0.12588191888487812,205.41657334826428
baja_v2_eventos_macro,validacion_2023,30,macro_vix,42,0.001,64,0.001,False,False,False,0.49905166963618597,0.22707736389684813,22.70773638968481,0.08699231613611416,0.1257936507936508,0.24147416973848249,0.20943732398413703,"[[8035, 791, 80], [3316, 317, 11], [4230, 288, 331]]",0.5781865969504753,1.1529662676399168,651,38.556067588325654,-0.0008492689019831054,-0.005999999888241291,0.7488531095145717,-0.4456136374597701,-0.4323126628669789,0.14218803447780257,214.7311827956989
baja_v2_eventos_macro,validacion_2024,30,macro_vix,42,0.0,64,0.001,False,False,False,0.6067281420765027,0.27744270205066346,27.744270205066346,0.049271636675235646,0.08368200836820083,0.2960432348623484,0.2657103825136612,"[[9865, 489, 265], [4371, 230, 67], [1607, 110, 564]]",0.5576073115322533,1.114157572849558,1608,34.452736318407965,-0.0009753488036821642,-0.005999999888241291,0.7425040564362219,-0.8068830601288297,-0.7993593438756978,0.1076182580534289,146.3787313432836
baja_v2_eventos_macro,validacion_2024,30,macro_vix,42,0.00025,64,0.001,False,False,False,0.6067281420765027,0.27744270205066346,27.744270205066346,0.049271636675235646,0.08368200836820083,0.2960432348623484,0.2657103825136612,"[[9865, 489, 265], [4371, 230, 67], [1607, 110, 564]]",0.5576073115322533,1.114157572849558,1301,34.81936971560338,-0.0009669518950057497,-0.005999999888241291,0.7432811980301379,-0.7365862848973022,-0.7242904532730277,0.1092966575156639,150.8870099923136
baja_v2_eventos_macro,validacion_2024,30,macro_vix,42,0.0005,64,0.001,False,False,False,0.6067281420765027,0.27744270205066346,27.744270205066346,0.049271636675235646,0.08368200836820083,0.2960432348623484,0.2657103825136612,"[[9865, 489, 265], [4371, 230, 67], [1607, 110, 564]]",0.5576073115322533,1.114157572849558,1042,35.892514395393476,-0.0008378964145717572,-0.005999999888241291,0.7736998474383905,-0.6204219251809604,-0.5924185407077043,0.1136570044450926,155.9165067178503
baja_v2_eventos_macro,validacion_2024,30,macro_vix,42,0.001,64,0.001,False,False,False,0.6067281420765027,0.27744270205066346,27.744270205066346,0.049271636675235646,0.08368200836820083,0.2960432348623484,0.2657103825136612,"[[9865, 489, 265], [4371, 230, 67], [1607, 110, 564]]",0.5576073115322533,1.114157572849558,622,36.33440514469453,-0.000734901303606854,-0.005999999888241291,0.7990963698197625,-0.4304851425912848,-0.37608207200516885,0.13087780284911463,168.94694533762058
baja_v2_eventos_macro,validacion_2023,30,macro_nasdaq100,42,0.0,64,0.001,False,False,False,0.5146847519972412,0.2616822429906542,26.168224299065418,0.030735455543358946,0.0550098231827112,0.23352124963142043,0.20943732398413703,"[[8638, 246, 22], [3522, 112, 10], [4574, 70, 205]]",0.5484227669331698,1.1149934748455224,570,36.140350877192986,-0.0009636293730234912,-0.005999999888241291,0.7247572155269355,-0.4610604672342157,-0.42949087728712454,0.13504490928929652,201.55789473684212
baja_v2_eventos_macro,validacion_2023,30,macro_nasdaq100,42,0.00025,64,0.001,False,False,False,0.5146847519972412,0.2616822429906542,26.168224299065418,0.030735455543358946,0.0550098231827112,0.23352124963142043,0.20943732398413703,"[[8638, 246, 22], [3522, 112, 10], [4574, 70, 205]]",0.5484227669331698,1.1149934748455224,501,36.12774451097805,-0.0009079759786137386,-0.005999999888241291,0.7391750759916837,-0.4157980208083216,-0.3721601582288345,0.12984282435127573,202.26546906187625
baja_v2_eventos_macro,validacion_2023,30,macro_nasdaq100,42,0.0005,64,0.001,False,False,False,0.5146847519972412,0.2616822429906542,26.168224299065418,0.030735455543358946,0.0550098231827112,0.23352124963142043,0.20943732398413703,"[[8638, 246, 22], [3522, 112, 10], [4574, 70, 205]]",0.5484227669331698,1.1149934748455224,431,36.42691415313225,-0.0008400992788620223,-0.005999999888241291,0.7555689076903478,-0.3512616104486078,-0.3100591615410879,0.1251355735247586,206.0046403712297
baja_v2_eventos_macro,validacion_2023,30,macro_nasdaq100,42,0.001,64,0.001,False,False,False,0.5146847519972412,0.2616822429906542,26.168224299065418,0.030735455543358946,0.0550098231827112,0.23352124963142043,0.20943732398413703,"[[8638, 246, 22], [3522, 112, 10], [4574, 70, 205]]",0.5484227669331698,1.1149934748455224,317,38.170347003154575,-0.0005949508662501572,-0.005999999888241291,0.8202170363787948,-0.23087961452128503,-0.17741003228979946,0.12941891315878512,203.25552050473186
baja_v2_eventos_macro,validacion_2024,30,macro_nasdaq100,42,0.0,64,0.001,False,False,False,0.5805441712204007,0.25,25.0,0.06276778063410454,0.10034246575342466,0.2846965307551239,0.2657103825136612,"[[9871, 742, 6], [4375, 293, 0], [2109, 137, 35]]",0.5428413476548228,1.0714542956953763,1501,34.44370419720186,-0.0009594676310840592,-0.005999999888241291,0.7475501078795412,-0.773359872557573,-0.7714102088053463,0.11017664531539431,144.73284477015324
baja_v2_eventos_macro,validacion_2024,30,macro_nasdaq100,42,0.00025,64,0.001,False,False,False,0.5805441712204007,0.25,25.0,0.06276778063410454,0.10034246575342466,0.2846965307551239,0.2657103825136612,"[[9871, 742, 6], [4375, 293, 0], [2109, 137, 35]]",0.5428413476548228,1.0714542956953763,1250,34.64,-0.0009454087102745692,-0.005999999888241291,0.7499391973851866,-0.7181110638917045,-0.7021987563275176,0.11672876212372632,150.5544
baja_v2_eventos_macro,validacion_2024,30,macro_nasdaq100,42,0.0005,64,0.001,False,False,False,0.5805441712204007,0.25,25.0,0.06276778063410454,0.10034246575342466,0.2846965307551239,0.2657103825136612,"[[9871, 742, 6], [4375, 293, 0], [2109, 137, 35]]",0.5428413476548228,1.0714542956953763,1011,35.80613254203759,-0.0007936355828482139,-0.005999999888241291,0.7860021089965601,-0.6114973030019116,-0.5623797802506767,0.13105185704888947,157.20969337289813
baja_v2_eventos_macro,validacion_2024,30,macro_nasdaq100,42,0.001,64,0.001,False,False,False,0.5805441712204007,0.25,25.0,0.06276778063410454,0.10034246575342466,0.2846965307551239,0.2657103825136612,"[[9871, 742, 6], [4375, 293, 0], [2109, 137, 35]]",0.5428413476548228,1.0714542956953763,672,36.75595238095239,-0.0006058753476106744,-0.005999999888241291,0.8327318516690178,-0.4034620428086726,-0.34506003897107984,0.13812939000642607,171.9360119047619
baja_v2_eventos_macro,validacion_2023,30,macro_reservas_fed,42,0.0,64,0.001,False,False,False,0.48646473935283635,0.20916114790286977,20.916114790286976,0.10400658616904501,0.13892961876832843,0.23585762159235654,0.20943732398413703,"[[7905, 984, 17], [3263, 379, 2], [4220, 449, 180]]",0.5655452502851972,1.1261489456875442,1269,36.01260835303389,-0.0009454676164820548,-0.005999999888241291,0.7302018269083272,-0.7108022855442236,-0.7067101616535028,0.12454454708190625,193.75965327029158
baja_v2_eventos_macro,validacion_2023,30,macro_reservas_fed,42,0.00025,64,0.001,False,False,False,0.48646473935283635,0.20916114790286977,20.916114790286976,0.10400658616904501,0.13892961876832843,0.23585762159235654,0.20943732398413703,"[[7905, 984, 17], [3263, 379, 2], [4220, 449, 180]]",0.5655452502851972,1.1261489456875442,1105,36.380090497737555,-0.0009233373576082236,-0.005999999888241291,0.7343457940880896,-0.6526638922517545,-0.6477491148742729,0.12976289847473405,200.9656108597285
baja_v2_eventos_macro,validacion_2023,30,macro_reservas_fed,42,0.0005,64,0.001,False,False,False,0.48646473935283635,0.20916114790286977,20.916114790286976,0.10400658616904501,0.13892961876832843,0.23585762159235654,0.20943732398413703,"[[7905, 984, 17], [3263, 379, 2], [4220, 449, 180]]",0.5655452502851972,1.1261489456875442,963,38.006230529595015,-0.000705694281736192,-0.005999999888241291,0.7894518692029174,-0.5215324601788502,-0.5032718233965543,0.1328847301644263,205.85877466251299
baja_v2_eventos_macro,validacion_2023,30,macro_reservas_fed,42,0.001,64,0.001,False,False,False,0.48646473935283635,0.20916114790286977,20.916114790286976,0.10400658616904501,0.13892961876832843,0.23585762159235654,0.20943732398413703,"[[7905, 984, 17], [3263, 379, 2], [4220, 449, 180]]",0.5655452502851972,1.1261489456875442,703,38.97581792318635,-0.000610116698146665,-0.005999999888241291,0.8166984844091779,-0.39544452406199326,-0.35837473464988034,0.13857937887711103,215.0099573257468
baja_v2_eventos_macro,validacion_2024,30,macro_reservas_fed,42,0.0,64,0.001,False,False,False,0.5876593806921676,0.2935560859188544,29.355608591885442,0.07904884318766067,0.12455696202531645,0.28764569198945167,0.2657103825136612,"[[9833, 740, 46], [4290, 369, 9], [2011, 148, 122]]",0.5413910975601656,1.082553452628682,1775,34.87323943661972,-0.0008796855365440604,-0.005999999888241291,0.7666694704006942,-0.8057235432383465,-0.798872175342463,0.09895391918515199,148.303661971831
baja_v2_eventos_macro,validacion_2024,30,macro_reservas_fed,42,0.00025,64,0.001,False,False,False,0.5876593806921676,0.2935560859188544,29.355608591885442,0.07904884318766067,0.12455696202531645,0.28764569198945167,0.2657103825136612,"[[9833, 740, 46], [4290, 369, 9], [2011, 148, 122]]",0.5413910975601656,1.082553452628682,1487,34.96973772696705,-0.000900499829736439,-0.005999999888241291,0.7603449869936736,-0.7640658642908915,-0.7469546028153108,0.10132898485985146,153.955615332885
baja_v2_eventos_macro,validacion_2024,30,macro_reservas_fed,42,0.0005,64,0.001,False,False,False,0.5876593806921676,0.2935560859188544,29.355608591885442,0.07904884318766067,0.12455696202531645,0.28764569198945167,0.2657103825136612,"[[9833, 740, 46], [4290, 369, 9], [2011, 148, 122]]",0.5413910975601656,1.082553452628682,1214,35.914332784184516,-0.0007826467638104776,-0.005999999888241291,0.7877998011134573,-0.6670052088824531,-0.6242308428658603,0.10791620355020308,160.0831960461285
baja_v2_eventos_macro,validacion_2024,30,macro_reservas_fed,42,0.001,64,0.001,False,False,False,0.5876593806921676,0.2935560859188544,29.355608591885442,0.07904884318766067,0.12455696202531645,0.28764569198945167,0.2657103825136612,"[[9833, 740, 46], [4290, 369, 9], [2011, 148, 122]]",0.5413910975601656,1.082553452628682,796,35.175879396984925,-0.0008309054486736531,-0.005999999888241291,0.7751761249412166,-0.5248475280925511,-0.49341309804201317,0.12024600482735776,168.08165829145727
baja_v2_eventos_macro,validacion_2023,30,macro_completo,42,0.0,69,0.001,False,False,False,0.5147422265647451,0.27104722792607805,27.104722792607806,0.036223929747530186,0.06390704429920116,0.2440057683674915,0.20943732398413703,"[[8599, 289, 18], [3507, 132, 5], [4558, 66, 225]]",0.564870752517496,1.1650538868896774,656,39.63414634146341,-0.0004475671098881303,-0.005999999888241291,0.8638455431648799,-0.31424092317244734,-0.2649377649528881,0.15466472147942956,196.3612804878049
baja_v2_eventos_macro,validacion_2023,30,macro_completo,42,0.00025,69,0.001,False,False,False,0.5147422265647451,0.27104722792607805,27.104722792607806,0.036223929747530186,0.06390704429920116,0.2440057683674915,0.20943732398413703,"[[8599, 289, 18], [3507, 132, 5], [4558, 66, 225]]",0.564870752517496,1.1650538868896774,577,37.954939341421145,-0.0005655933479716734,-0.005999999888241291,0.8316255067501341,-0.32278684994994855,-0.2874307523004017,0.15272506426365612,195.09532062391682
baja_v2_eventos_macro,validacion_2023,30,macro_completo,42,0.0005,69,0.001,False,False,False,0.5147422265647451,0.27104722792607805,27.104722792607806,0.036223929747530186,0.06390704429920116,0.2440057683674915,0.20943732398413703,"[[8599, 289, 18], [3507, 132, 5], [4558, 66, 225]]",0.564870752517496,1.1650538868896774,502,39.6414342629482,-0.0003777448711683747,-0.005999999888241291,0.8856919277998074,-0.24809695110105834,-0.18187496111699664,0.1612721801086479,198.76294820717132
baja_v2_eventos_macro,validacion_2023,30,macro_completo,42,0.001,69,0.001,False,False,False,0.5147422265647451,0.27104722792607805,27.104722792607806,0.036223929747530186,0.06390704429920116,0.2440057683674915,0.20943732398413703,"[[8599, 289, 18], [3507, 132, 5], [4558, 66, 225]]",0.564870752517496,1.1650538868896774,376,38.82978723404255,-0.0004733841387177896,-0.005999999888241291,0.8605428810778628,-0.21566050687965033,-0.1700920514166787,0.16881970104611943,191.89361702127658
baja_v2_eventos_macro,validacion_2024,30,macro_completo,42,0.0,69,0.001,False,False,False,0.5849271402550091,0.2766143106457243,27.66143106457243,0.06790916880891174,0.10904712762297901,0.276869426150411,0.2657103825136612,"[[9944, 673, 2], [4350, 317, 1], [2110, 156, 15]]",0.5237705672133544,1.0419970176971767,1287,34.96503496503497,-0.0009692655856366189,-0.005999999888241291,0.7413913327774969,-0.7308652734316159,-0.7212114903041211,0.11327652537888269,161.7902097902098
baja_v2_eventos_macro,validacion_2024,30,macro_completo,42,0.00025,69,0.001,False,False,False,0.5849271402550091,0.2766143106457243,27.66143106457243,0.06790916880891174,0.10904712762297901,0.276869426150411,0.2657103825136612,"[[9944, 673, 2], [4350, 317, 1], [2110, 156, 15]]",0.5237705672133544,1.0419970176971767,1079,34.0129749768304,-0.0010857458658886695,-0.005999999888241291,0.7137543430978114,-0.7136284404451847,-0.6976963107482339,0.12346584355973357,164.2613531047266
baja_v2_eventos_macro,validacion_2024,30,macro_completo,42,0.0005,69,0.001,False,False,False,0.5849271402550091,0.2766143106457243,27.66143106457243,0.06790916880891174,0.10904712762297901,0.276869426150411,0.2657103825136612,"[[9944, 673, 2], [4350, 317, 1], [2110, 156, 15]]",0.5237705672133544,1.0419970176971767,915,34.0983606557377,-0.0011053543728451844,-0.005999999888241291,0.7097683596159896,-0.6533237665064527,-0.6438687660494682,0.12933674204026793,164.8622950819672
baja_v2_eventos_macro,validacion_2024,30,macro_completo,42,0.001,69,0.001,False,False,False,0.5849271402550091,0.2766143106457243,27.66143106457243,0.06790916880891174,0.10904712762297901,0.276869426150411,0.2657103825136612,"[[9944, 673, 2], [4350, 317, 1], [2110, 156, 15]]",0.5237705672133544,1.0419970176971767,624,34.13461538461539,-0.0011415171956791596,-0.005999999888241291,0.7009763162033579,-0.5327258655118875,-0.5164517693976348,0.1520525331004013,176.11698717948718
